country_name,subject,measure,period_id,year,area,value,value_indexed
United Kingdom,Exports of goods and services,CP,2018-Q2,2018,WW,169107,99.51861115197882
United Kingdom,Exports of goods and services,CP,2018-Q3,2018,WW,172777,101.67838752390762
United Kingdom,Exports of goods and services,CP,2018-Q4,2018,WW,172771,101.67485655436221
United Kingdom,Exports of goods and services,CP,2019-Q1,2019,WW,170081,100.09180520818009
United Kingdom,Exports of goods and services,CP,2019-Q2,2019,WW,170111,100.10946005590702
United Kingdom,Exports of goods and services,CP,2019-Q3,2019,WW,180687,106.33338237457701
United Kingdom,Exports of goods and services,CP,2019-Q4,2019,WW,185817,109.35236133588349
United Kingdom,Exports of goods and services,CP,2020-Q1,2020,WW,171047,100.66029130498751
United Kingdom,Exports of goods and services,CP,2020-Q2,2020,WW,146376,86.14153302927761
United Kingdom,Exports of goods and services,CP,2020-Q3,2020,WW,147905,87.04134176842724
United Kingdom,Exports of goods and services,CP,2020-Q4,2020,WW,158772,93.43651611004856
United Kingdom,Exports of goods and services,CP,2021-Q1,2021,WW,155079,91.26320435486244
United Kingdom,Exports of goods and services,CP,2021-Q2,2021,WW,166847,98.18861262321612
United Kingdom,Exports of goods and services,CP,2021-Q3,2021,WW,160018,94.16978078564073
United Kingdom,Exports of goods and services,CP,2021-Q4,2021,WW,184942,108.8374282771811
United Kingdom,Exports of goods and services,CP,2022-Q1,2022,WW,182582,107.44858025599528
United Kingdom,Exports of goods and services,CP,2022-Q2,2022,WW,201997,118.87420920994556
United Kingdom,Exports of goods and services,CP,2022-Q3,2022,WW,228504,134.47344416654406
United Kingdom,Exports of goods and services,CP,2022-Q4,2022,WW,234968,138.27747535677503
United Kingdom,Exports of goods and services,CP,2023-Q1,2023,WW,218552,128.61674268059437
United Kingdom,Exports of goods and services,CP,2023-Q2,2023,WW,216826,127.6010004413712
United Kingdom,Exports of goods and services,CP,2023-Q3,2023,WW,211054,124.20420773870826
United Kingdom,Exports of goods and services,CP,2023-Q4,2023,WW,214802,126.40988671472708
United Kingdom,Exports of goods and services,CP,2024-Q1,2024,WW,213140,125.43180815065472
United Kingdom,Exports of goods and services,CP,2024-Q2,2024,WW,214216,126.06502868912757
United Kingdom,Exports of goods and services,CP,2024-Q3,2024,WW,209910,123.53096954538768
United Kingdom,Imports of goods and services,CP,2018-Q1,2018,WW,172359,97.1783935251616
United Kingdom,Imports of goods and services,CP,2018-Q2,2018,WW,175305,98.83938916406137
United Kingdom,Imports of goods and services,CP,2018-Q3,2018,WW,178030,100.37578193935055
United Kingdom,Imports of goods and services,CP,2018-Q4,2018,WW,183760,103.60643537142649
United Kingdom,Imports of goods and services,CP,2019-Q1,2019,WW,196692,110.89767624116573
United Kingdom,Imports of goods and services,CP,2019-Q2,2019,WW,179845,101.3991040997725
United Kingdom,Imports of goods and services,CP,2019-Q3,2019,WW,185188,104.41156156706425
United Kingdom,Imports of goods and services,CP,2019-Q4,2019,WW,176147,99.31412043627917
United Kingdom,Imports of goods and services,CP,2020-Q1,2020,WW,168723,95.12836632114275
United Kingdom,Imports of goods and services,CP,2020-Q2,2020,WW,125446,70.72819379410082
United Kingdom,Imports of goods and services,CP,2020-Q3,2020,WW,147523,83.17551243632427
United Kingdom,Imports of goods and services,CP,2020-Q4,2020,WW,170661,96.22103758665115
United Kingdom,Imports of goods and services,CP,2021-Q1,2021,WW,156018,87.96511119818902
United Kingdom,Imports of goods and services,CP,2021-Q2,2021,WW,159832,90.11549726973136
United Kingdom,Imports of goods and services,CP,2021-Q3,2021,WW,171952,96.94892128312759
United Kingdom,Imports of goods and services,CP,2021-Q4,2021,WW,184203,103.85620491251018
United Kingdom,Imports of goods and services,CP,2022-Q1,2022,WW,209941,118.36764610531478
United Kingdom,Imports of goods and services,CP,2022-Q2,2022,WW,224203,126.40875941216767
United Kingdom,Imports of goods and services,CP,2022-Q3,2022,WW,231615,130.58774776095422
United Kingdom,Imports of goods and services,CP,2022-Q4,2022,WW,226407,127.65140516509878
United Kingdom,Imports of goods and services,CP,2023-Q1,2023,WW,222405,125.39502208740807
United Kingdom,Imports of goods and services,CP,2023-Q2,2023,WW,221480,124.87349426460348
United Kingdom,Imports of goods and services,CP,2023-Q3,2023,WW,213822,120.55580770564407
United Kingdom,Imports of goods and services,CP,2023-Q4,2023,WW,218583,123.24012550496579
United Kingdom,Imports of goods and services,CP,2024-Q1,2024,WW,215099,121.27579800804563
United Kingdom,Imports of goods and services,CP,2024-Q2,2024,WW,230129,129.7499203612919
United Kingdom,Imports of goods and services,CP,2024-Q3,2024,WW,220475,124.30686133279958
United Kingdom,Exports of goods and services,CVM,2018-Q1,2018,WW,201006,99.12418261975915
United Kingdom,Exports of goods and services,CVM,2018-Q2,2018,WW,202164,99.69523922241619
United Kingdom,Exports of goods and services,CVM,2018-Q3,2018,WW,204858,101.02375950528153
United Kingdom,Exports of goods and services,CVM,2018-Q4,2018,WW,203100,100.15681865254314
United Kingdom,Exports of goods and services,CVM,2019-Q1,2019,WW,200811,99.02802023848271
United Kingdom,Exports of goods and services,CVM,2019-Q2,2019,WW,198311,97.795169196477
United Kingdom,Exports of goods and services,CVM,2019-Q3,2019,WW,210040,103.57921314515094
United Kingdom,Exports of goods and services,CVM,2019-Q4,2019,WW,218197,107.60175952500714
United Kingdom,Exports of goods and services,CVM,2020-Q1,2020,WW,199459,98.36129439496602
United Kingdom,Exports of goods and services,CVM,2020-Q2,2020,WW,173361,85.49131579726011
United Kingdom,Exports of goods and services,CVM,2020-Q3,2020,WW,173434,85.52731504768668
United Kingdom,Exports of goods and services,CVM,2020-Q4,2020,WW,183541,90.51148524030732
United Kingdom,Exports of goods and services,CVM,2021-Q1,2021,WW,178763,88.15526032882603
United Kingdom,Exports of goods and services,CVM,2021-Q2,2021,WW,191113,94.24554447633419
United Kingdom,Exports of goods and services,CVM,2021-Q3,2021,WW,181773,89.6396129834009
United Kingdom,Exports of goods and services,CVM,2021-Q4,2021,WW,201720,99.47628487735598
United Kingdom,Exports of goods and services,CVM,2022-Q1,2022,WW,191621,94.49605980806976
United Kingdom,Exports of goods and services,CVM,2022-Q2,2022,WW,205098,101.14211320531408
United Kingdom,Exports of goods and services,CVM,2022-Q3,2022,WW,224767,110.84169206339813
United Kingdom,Exports of goods and services,CVM,2022-Q4,2022,WW,226565,111.72835853280863
United Kingdom,Exports of goods and services,CVM,2023-Q1,2023,WW,209161,103.14574271878175
United Kingdom,Exports of goods and services,CVM,2023-Q2,2023,WW,209221,103.17533114378988
United Kingdom,Exports of goods and services,CVM,2023-Q3,2023,WW,205579,101.37931374579598
United Kingdom,Exports of goods and services,CVM,2023-Q4,2023,WW,205808,101.4922429012437
United Kingdom,Exports of goods and services,CVM,2024-Q1,2024,WW,203756,100.48031876596542
United Kingdom,Exports of goods and services,CVM,2024-Q2,2024,WW,203209,100.21057095797457
United Kingdom,Exports of goods and services,CVM,2024-Q3,2024,WW,202805,100.01134222958645
United Kingdom,Imports of goods and services,CVM,2018-Q1,2018,WW,212313,98.32412324727605
United Kingdom,Imports of goods and services,CVM,2018-Q2,2018,WW,213752,98.99053751937824
United Kingdom,Imports of goods and services,CVM,2018-Q3,2018,WW,214831,99.49023244613171
United Kingdom,Imports of goods and services,CVM,2018-Q4,2018,WW,222831,103.19510678721402
United Kingdom,Imports of goods and services,CVM,2019-Q1,2019,WW,238575,110.486299490464
United Kingdom,Imports of goods and services,CVM,2019-Q2,2019,WW,216413,100.22287134708073
United Kingdom,Imports of goods and services,CVM,2019-Q3,2019,WW,219598,101.69787444412412
United Kingdom,Imports of goods and services,CVM,2019-Q4,2019,WW,212636,98.47370754879725
United Kingdom,Imports of goods and services,CVM,2020-Q1,2020,WW,204826,94.85682397331564
United Kingdom,Imports of goods and services,CVM,2020-Q2,2020,WW,154302,71.45869007221032
United Kingdom,Imports of goods and services,CVM,2020-Q3,2020,WW,180964,83.80611003245238
United Kingdom,Imports of goods and services,CVM,2020-Q4,2020,WW,206192,95.48943126705545
United Kingdom,Imports of goods and services,CVM,2021-Q1,2021,WW,190277,88.11904687476483
United Kingdom,Imports of goods and services,CVM,2021-Q2,2021,WW,193365,89.54912837042261
United Kingdom,Imports of goods and services,CVM,2021-Q3,2021,WW,201109,93.13544673259028
United Kingdom,Imports of goods and services,CVM,2021-Q4,2021,WW,204893,94.8878522959222
United Kingdom,Imports of goods and services,CVM,2022-Q1,2022,WW,225154,104.27090967400578
United Kingdom,Imports of goods and services,CVM,2022-Q2,2022,WW,226514,104.90073831198978
United Kingdom,Imports of goods and services,CVM,2022-Q3,2022,WW,219547,101.67425587019974
United Kingdom,Imports of goods and services,CVM,2022-Q4,2022,WW,220951,102.32446131705967
United Kingdom,Imports of goods and services,CVM,2023-Q1,2023,WW,215499,99.79958945361209
United Kingdom,Imports of goods and services,CVM,2023-Q2,2023,WW,218447,101.1648356483009
United Kingdom,Imports of goods and services,CVM,2023-Q3,2023,WW,213124,98.69970488360326
United Kingdom,Imports of goods and services,CVM,2023-Q4,2023,WW,214872,99.50921992712975
United Kingdom,Imports of goods and services,CVM,2024-Q1,2024,WW,212243,98.29170559679157
United Kingdom,Imports of goods and services,CVM,2024-Q2,2024,WW,225711,104.52886155000365
United Kingdom,Imports of goods and services,CVM,2024-Q3,2024,WW,222357,102.97559298250489
United Kingdom (less PM),Imports of goods and services,CVM,2018-Q1,2018,WW,210425,98.53468146852614
United Kingdom (less PM),Imports of goods and services,CVM,2018-Q2,2018,WW,210540,98.58853195382437
United Kingdom (less PM),Imports of goods and services,CVM,2018-Q3,2018,WW,212426,99.47167991271539
United Kingdom (less PM),Imports of goods and services,CVM,2018-Q4,2018,WW,220826,103.40510666493408
United Kingdom (less PM),Imports of goods and services,CVM,2019-Q1,2019,WW,225234,105.4692191796698
United Kingdom (less PM),Imports of goods and services,CVM,2019-Q2,2019,WW,212484,99.49883928790928
United Kingdom (less PM),Imports of goods and services,CVM,2019-Q3,2019,WW,216193,101.23563450504965
United Kingdom (less PM),Imports of goods and services,CVM,2019-Q4,2019,WW,211699,99.13125119261265
United Kingdom (less PM),Imports of goods and services,CVM,2020-Q1,2020,WW,202446,94.79839431900793
United Kingdom (less PM),Imports of goods and services,CVM,2020-Q2,2020,WW,154286,72.2467476062874
United Kingdom (less PM),Imports of goods and services,CVM,2020-Q3,2020,WW,180319,84.43709268253852
United Kingdom (less PM),Imports of goods and services,CVM,2020-Q4,2020,WW,198056,92.74271057588412
United Kingdom (less PM),Imports of goods and services,CVM,2021-Q1,2021,WW,181299,84.89599247029736
United Kingdom (less PM),Imports of goods and services,CVM,2021-Q2,2021,WW,193012,90.3807814641947
United Kingdom (less PM),Imports of goods and services,CVM,2021-Q3,2021,WW,198344,92.87757092167446
United Kingdom (less PM),Imports of goods and services,CVM,2021-Q4,2021,WW,204489,95.75505989695827
United Kingdom (less PM),Imports of goods and services,CVM,2022-Q1,2022,WW,217904,102.03683607326943
United Kingdom (less PM),Imports of goods and services,CVM,2022-Q2,2022,WW,224960,105.34091454513315
United Kingdom (less PM),Imports of goods and services,CVM,2022-Q3,2022,WW,219490,102.77950450529549
United Kingdom (less PM),Imports of goods and services,CVM,2022-Q4,2022,WW,220881,103.43086124485932
United Kingdom (less PM),Imports of goods and services,CVM,2023-Q1,2023,WW,215452,100.88865007369321
United Kingdom (less PM),Imports of goods and services,CVM,2023-Q2,2023,WW,218425,102.28080218492491
United Kingdom (less PM),Imports of goods and services,CVM,2023-Q3,2023,WW,213098,99.78635405289288
United Kingdom (less PM),Imports of goods and services,CVM,2023-Q4,2023,WW,214845,100.60441316433646
United Kingdom (less PM),Imports of goods and services,CVM,2024-Q1,2024,WW,211890,99.22068982471667
United Kingdom (less PM),Imports of goods and services,CVM,2024-Q2,2024,WW,219520,102.79355245798199
United Kingdom (less PM),Imports of goods and services,CVM,2024-Q3,2024,WW,222357,104.1220205170349
United Kingdom (less PM),Exports of goods and services,CVM,2018-Q1,2018,WW,201166,99.29367167332191
United Kingdom (less PM),Exports of goods and services,CVM,2018-Q2,2018,WW,201817,99.61499923493437
United Kingdom (less PM),Exports of goods and services,CVM,2018-Q3,2018,WW,204881,101.12736121462807
United Kingdom (less PM),Exports of goods and services,CVM,2018-Q4,2018,WW,202524,99.96396787711565
United Kingdom (less PM),Exports of goods and services,CVM,2019-Q1,2019,WW,201113,99.26751136492643
United Kingdom (less PM),Exports of goods and services,CVM,2019-Q2,2019,WW,197061,97.26748174948297
United Kingdom (less PM),Exports of goods and services,CVM,2019-Q3,2019,WW,208903,103.11258310833821
United Kingdom (less PM),Exports of goods and services,CVM,2019-Q4,2019,WW,204410,100.89487998341535
United Kingdom (less PM),Exports of goods and services,CVM,2020-Q1,2020,WW,197538,97.50292452504232
United Kingdom (less PM),Exports of goods and services,CVM,2020-Q2,2020,WW,163322,80.614224297497
United Kingdom (less PM),Exports of goods and services,CVM,2020-Q3,2020,WW,173418,85.5975162514746
United Kingdom (less PM),Exports of goods and services,CVM,2020-Q4,2020,WW,183539,90.59314797356328
United Kingdom (less PM),Exports of goods and services,CVM,2021-Q1,2021,WW,178763,88.23575867362301
United Kingdom (less PM),Exports of goods and services,CVM,2021-Q2,2021,WW,189114,93.3449162623336
United Kingdom (less PM),Exports of goods and services,CVM,2021-Q3,2021,WW,181773,89.72146675419675
United Kingdom (less PM),Exports of goods and services,CVM,2021-Q4,2021,WW,197233,97.35237935408718
United Kingdom (less PM),Exports of goods and services,CVM,2022-Q1,2022,WW,191619,94.58136102706358
United Kingdom (less PM),Exports of goods and services,CVM,2022-Q2,2022,WW,205093,101.23200244821
United Kingdom (less PM),Exports of goods and services,CVM,2022-Q3,2022,WW,210943,104.11950818620217
United Kingdom (less PM),Exports of goods and services,CVM,2022-Q4,2022,WW,208094,102.71326821226377
United Kingdom (less PM),Exports of goods and services,CVM,2023-Q1,2023,WW,202891,100.14511567298628
United Kingdom (less PM),Exports of goods and services,CVM,2023-Q2,2023,WW,205029,101.20041264184563
United Kingdom (less PM),Exports of goods and services,CVM,2023-Q3,2023,WW,203560,100.47532786763871
United Kingdom (less PM),Exports of goods and services,CVM,2023-Q4,2023,WW,200261,98.8469720677009
United Kingdom (less PM),Exports of goods and services,CVM,2024-Q1,2024,WW,200686,99.05674812558922
United Kingdom (less PM),Exports of goods and services,CVM,2024-Q2,2024,WW,203203,100.29911597901253
United Kingdom (less PM),Exports of goods and services,CVM,2024-Q3,2024,WW,202058,99.73395459952516
United Kingdom (less PM),Imports of goods,CVM,2018-Q1,2018,WW,150934,99.62393670123677
United Kingdom (less PM),Imports of goods,CVM,2018-Q2,2018,WW,149773,98.85761903583244
United Kingdom (less PM),Imports of goods,CVM,2018-Q3,2018,WW,151332,99.88663646939432
United Kingdom (less PM),Imports of goods,CVM,2018-Q4,2018,WW,153976,101.63180779353647
United Kingdom (less PM),Imports of goods,CVM,2019-Q1,2019,WW,162913,107.53067168304415
United Kingdom (less PM),Imports of goods,CVM,2019-Q2,2019,WW,148111,97.7606164863906
United Kingdom (less PM),Imports of goods,CVM,2019-Q3,2019,WW,151128,99.75198633697185
United Kingdom (less PM),Imports of goods,CVM,2019-Q4,2019,WW,147442,97.31904325800517
United Kingdom (less PM),Imports of goods,CVM,2020-Q1,2020,WW,140008,92.41223402061006
United Kingdom (less PM),Imports of goods,CVM,2020-Q2,2020,WW,111430,73.54933458742771
United Kingdom (less PM),Imports of goods,CVM,2020-Q3,2020,WW,136583,90.15156390518386
United Kingdom (less PM),Imports of goods,CVM,2020-Q4,2020,WW,155202,102.44102868740872
United Kingdom (less PM),Imports of goods,CVM,2021-Q1,2021,WW,137204,90.56145474946989
United Kingdom (less PM),Imports of goods,CVM,2021-Q2,2021,WW,146841,96.92235340709388
United Kingdom (less PM),Imports of goods,CVM,2021-Q3,2021,WW,148044,97.71639315858518
United Kingdom (less PM),Imports of goods,CVM,2021-Q4,2021,WW,147805,97.55864128775691
United Kingdom (less PM),Imports of goods,CVM,2022-Q1,2022,WW,160646,106.03433908401607
United Kingdom (less PM),Imports of goods,CVM,2022-Q2,2022,WW,161403,106.53399668325041
United Kingdom (less PM),Imports of goods,CVM,2022-Q3,2022,WW,154667,102.08790211463412
United Kingdom (less PM),Imports of goods,CVM,2022-Q4,2022,WW,155012,102.3156192503486
United Kingdom (less PM),Imports of goods,CVM,2023-Q1,2023,WW,149317,98.5566363868881
United Kingdom (less PM),Imports of goods,CVM,2023-Q2,2023,WW,149247,98.51043291007649
United Kingdom (less PM),Imports of goods,CVM,2023-Q3,2023,WW,142784,94.24453190102555
United Kingdom (less PM),Imports of goods,CVM,2023-Q4,2023,WW,143226,94.53627385460756
United Kingdom (less PM),Imports of goods,CVM,2024-Q1,2024,WW,139706,92.2128990206513
United Kingdom (less PM),Imports of goods,CVM,2024-Q2,2024,WW,146661,96.80354446672112
United Kingdom (less PM),Imports of goods,CVM,2024-Q3,2024,WW,148745,98.17908797637023
United Kingdom (less PM),Exports of goods,CVM,2018-Q1,2018,WW,107949,99.98934795596539
United Kingdom (less PM),Exports of goods,CVM,2018-Q2,2018,WW,108469,100.47100559927011
United Kingdom (less PM),Exports of goods,CVM,2018-Q3,2018,WW,109719,101.62883647259878
United Kingdom (less PM),Exports of goods,CVM,2018-Q4,2018,WW,105705,97.91080997216575
United Kingdom (less PM),Exports of goods,CVM,2019-Q1,2019,WW,109756,101.66310826644931
United Kingdom (less PM),Exports of goods,CVM,2019-Q2,2019,WW,100506,93.09515980381714
United Kingdom (less PM),Exports of goods,CVM,2019-Q3,2019,WW,109127,101.08048777099032
United Kingdom (less PM),Exports of goods,CVM,2019-Q4,2019,WW,106013,98.19609949935393
